Instance,country,region_code,region_name,latitude,longitude,location_geom,total_hospitalized_patients,recovered,deaths
5130,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),2569,222062,8025
5131,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),2482,228769,8187
5132,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),2411,235761,8256
5133,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),2296,240568,8364
5134,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),2226,245398,8439
5135,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),2129,248645,8531
5136,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),2082,251408,8559
5137,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),2045,253085,8602
5138,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),2007,256470,8695
5139,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1958,259235,8757
5140,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1848,262136,8809
5141,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1749,265067,8862
5142,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1660,268087,8922
5143,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1647,269309,8931
5144,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1624,269905,8970
5145,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1616,272226,9046
5146,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1482,274482,9103
5147,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1408,276972,9165
5148,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1366,278393,9190
5149,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1281,279870,9253
5150,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1263,280585,9281
5151,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1263,281049,9299
5152,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1259,282285,9364
5153,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1198,283441,9395
5154,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1164,284471,9426
5155,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1125,285402,9460
5156,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1053,286542,9489
5157,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1040,287163,9498
5158,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1039,287397,9509
5159,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),995,288550,9551
5160,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),972,289847,9621
5161,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),928,292251,9651
5162,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),888,293375,9683
5163,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),872,294301,9701
5164,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),866,294710,9712
5165,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),875,295011,9721
5166,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),911,296039,9742
5167,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),901,296878,9763
5168,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),899,297537,9791
5169,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),890,298198,9814
5170,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),883,298867,9837
5171,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),893,299281,9847
5172,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),918,299488,9852
5173,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),941,300380,9874
5174,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),968,301095,9891
5175,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),997,301725,9911
5176,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1007,302366,9936
5177,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1034,303036,9953
5178,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1049,303474,9968
5179,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1087,303773,9980
5180,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1154,304656,10009
5181,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1209,305625,10023
5182,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1227,306394,10045
5183,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1260,307421,10074
5184,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1281,308567,10098
5185,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1288,309202,10106
5186,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1327,309715,10116
5187,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1468,311143,10200
5188,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1528,312546,10259
5189,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1545,313775,10295
5190,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1552,314994,10318
5191,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1577,316298,10338
5192,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1624,317253,10348
5193,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1671,318000,10362
5194,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1741,320005,10414
5195,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1775,321974,10442
5196,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1812,323755,10467
5197,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1805,325644,10500
5198,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1799,327511,10517
5199,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1843,328486,10528
5200,ITA,5,Veneto,45.43490485,12.33845213,POINT(12.33845213 45.43490485),1894,329209,10538
5201,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),0,0,0
5202,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),0,0,0
5203,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),0,0,0
5204,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),0,0,0
5205,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),0,0,0
5206,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),0,0,0
5207,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),0,0,0
5208,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),0,0,0
5209,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),1,0,0
5210,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),3,0,0
5211,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),4,0,0
5212,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),4,3,0
5213,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),8,3,0
5214,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),8,3,1
5215,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),19,3,1
5216,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),33,3,3
5217,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),21,10,6
5218,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),33,11,8
5219,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),67,11,10
5220,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),78,17,13
5221,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),110,17,14
5222,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),115,18,22
5223,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),125,17,30
5224,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),155,15,31
5225,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),163,41,36
5226,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),175,63,38
5227,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),189,82,42
5228,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),210,89,47
5229,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),226,105,54
5230,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),244,80,64
5231,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),252,158,70
5232,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),266,197,72
5233,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),279,214,76
5234,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),282,229,87
5235,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),296,241,98
5236,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),289,285,107
5237,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),275,320,113
5238,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),266,357,122
5239,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),259,376,129
5240,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),262,419,136
5241,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),233,505,145
5242,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),235,531,154
5243,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),235,549,158
5244,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),229,610,164
5245,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),203,634,169
5246,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),204,738,171
5247,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),200,772,179
5248,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),200,826,185
5249,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),188,910,195
5250,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),189,973,202
5251,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),194,1415,206
5252,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),187,938,212
5253,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),185,1069,217
5254,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),171,1027,220
5255,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),168,1106,222
5256,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),165,1183,225
5257,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),162,1346,239
5258,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),160,1229,241
5259,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),154,1263,246
5260,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),156,1467,256
5261,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),152,1304,258
5262,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),137,1556,263
5263,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),142,1405,264
5264,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),143,1448,271
5265,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),149,1478,278
5266,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),146,1498,285
5267,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),120,1566,289
5268,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),137,1632,294
5269,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),136,1655,295
5270,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),137,1688,297
5271,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),134,1727,299
5272,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),124,1798,303
5273,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),118,1826,306
5274,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),111,1872,308
5275,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),107,1897,308
5276,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),104,1947,308
5277,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),101,1969,310
5278,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),99,1996,312
5279,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),98,2034,313
5280,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),94,2061,316
5281,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),151,2074,317
5282,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),83,2116,318
5283,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),82,2184,319
5284,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),83,2218,319
5285,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),84,2257,320
5286,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),78,2283,320
5287,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),78,2291,322
5288,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),74,2314,323
5289,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),70,2417,325
5290,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),64,2447,327
5291,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),63,2495,329
5292,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),63,2525,329
5293,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),60,2547,329
5294,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),52,2568,331
5295,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),52,2593,333
5296,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),47,2611,333
5297,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),46,2633,333
5298,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),42,2662,333
5299,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),42,2673,335
5300,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),42,2696,336
5301,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),41,2707,336
5302,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),36,2730,336
5303,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),27,2762,338
5304,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),26,2784,338
5305,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),26,2793,339
5306,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),25,2800,340
5307,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),23,2816,340
5308,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),26,2832,341
5309,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),22,2833,342
5310,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),18,2840,342
5311,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),15,2848,343
5312,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),16,2850,343
5313,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),16,2854,343
5314,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),14,2855,343
5315,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),16,2857,343
5316,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),16,2861,343
5317,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),16,2875,343
5318,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),17,2877,344
5319,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),16,2883,344
5320,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),15,2889,344
5321,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),14,2890,344
5322,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),13,2904,344
5323,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),12,2907,345
5324,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),13,2914,345
5325,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),12,2920,345
5326,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),12,2925,345
5327,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),12,2927,345
5328,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),9,2918,345
5329,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),6,2911,345
5330,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),6,2907,345
5331,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),6,2905,345
5332,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),6,2908,345
5333,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),7,2908,345
5334,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),9,2910,345
5335,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),7,2910,345
5336,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),8,2904,345
5337,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),2,2912,345
5338,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),2,2910,345
5339,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),1,2911,345
5340,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),2,2911,345
5341,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),3,2910,345
5342,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,POINT(13.76813649 45.6494354),4,2907,345
